building_id,cluster,damage_numeric,damage_grade
222708000461,0,5.0,Grade 5
222708000471,0,5.0,Grade 5
222708000472,0,5.0,Grade 5
222708000481,0,4.0,Grade 4
222708000491,0,5.0,Grade 5
222708000501,0,4.0,Grade 4
222708000511,0,5.0,Grade 5
222708000521,0,5.0,Grade 5
222708000531,0,5.0,Grade 5
222708000541,0,4.0,Grade 4
222708000551,0,5.0,Grade 5
222708000561,0,5.0,Grade 5
222708000571,0,4.0,Grade 4
222708000581,0,5.0,Grade 5
222708000591,0,5.0,Grade 5
222708000601,0,5.0,Grade 5
222708000611,0,5.0,Grade 5
222708000621,0,5.0,Grade 5
222708000631,0,4.0,Grade 4
222708000641,0,5.0,Grade 5
222708000651,0,5.0,Grade 5
222708000661,0,5.0,Grade 5
222708000671,0,5.0,Grade 5
222708000681,0,5.0,Grade 5
222708000691,0,5.0,Grade 5
222708000701,0,5.0,Grade 5
222708000711,0,5.0,Grade 5
222708000721,0,4.0,Grade 4
222708000731,0,5.0,Grade 5
222708000741,0,5.0,Grade 5
222708000751,0,5.0,Grade 5
222708000761,0,5.0,Grade 5
222708000771,0,5.0,Grade 5
222708000781,0,4.0,Grade 4
222708000791,0,5.0,Grade 5
222708000801,0,5.0,Grade 5
222708000811,0,5.0,Grade 5
222708000821,0,3.0,Grade 3
222708000831,0,4.0,Grade 4
222708000841,0,5.0,Grade 5
222708000851,0,5.0,Grade 5
222708000861,0,4.0,Grade 4
222708000871,0,5.0,Grade 5
222708000881,0,5.0,Grade 5
222709000011,0,5.0,Grade 5
222709000021,0,5.0,Grade 5
222709000031,0,5.0,Grade 5
222709000041,0,5.0,Grade 5
222709000051,0,5.0,Grade 5
222709000061,0,5.0,Grade 5
222709000071,0,5.0,Grade 5
222709000081,0,5.0,Grade 5
222709000091,0,5.0,Grade 5
222709000101,0,5.0,Grade 5
222709000111,0,5.0,Grade 5
222709000121,0,5.0,Grade 5
222709000131,0,5.0,Grade 5
222709000141,0,5.0,Grade 5
222709000151,0,5.0,Grade 5
222709000161,0,5.0,Grade 5
222709000171,0,5.0,Grade 5
222709000181,0,5.0,Grade 5
222709000191,0,5.0,Grade 5
222709000201,0,5.0,Grade 5
222709000211,0,5.0,Grade 5
222709000221,0,5.0,Grade 5
222709000231,0,5.0,Grade 5
222709000241,0,5.0,Grade 5
222709000251,0,5.0,Grade 5
222709000261,0,5.0,Grade 5
222709000271,0,5.0,Grade 5
222709000272,0,1.0,Grade 1
222709000281,0,5.0,Grade 5
222709000291,0,5.0,Grade 5
222709000301,0,5.0,Grade 5
222709000311,0,5.0,Grade 5
222709000321,0,5.0,Grade 5
222709000331,0,5.0,Grade 5
222709000341,0,5.0,Grade 5
222709000351,0,5.0,Grade 5
222709000361,0,5.0,Grade 5
222709000371,0,5.0,Grade 5
222709000381,0,5.0,Grade 5
222709000391,0,5.0,Grade 5
222709000401,0,5.0,Grade 5
222709000411,0,5.0,Grade 5
222709000421,0,3.0,Grade 3
222709000431,0,5.0,Grade 5
222709000441,0,5.0,Grade 5
222709000451,0,5.0,Grade 5
222709000461,0,5.0,Grade 5
222709000471,0,5.0,Grade 5
222709000481,0,5.0,Grade 5
222709000491,0,5.0,Grade 5
222709000501,0,5.0,Grade 5
222709000511,0,4.0,Grade 4
222709000521,0,5.0,Grade 5
222709000531,0,5.0,Grade 5
222709000541,0,5.0,Grade 5
222709000542,0,4.0,Grade 4
222709000551,0,5.0,Grade 5
222709000561,0,5.0,Grade 5
222709000571,0,4.0,Grade 4
222709000581,0,5.0,Grade 5
222709000591,0,5.0,Grade 5
222709000601,0,4.0,Grade 4
222709000611,0,5.0,Grade 5
222709000621,0,5.0,Grade 5
222709000631,0,5.0,Grade 5
222709000641,0,5.0,Grade 5
222709000642,0,5.0,Grade 5
222709000651,0,5.0,Grade 5
222709000661,0,5.0,Grade 5
222709000671,0,5.0,Grade 5
222709000681,0,5.0,Grade 5
222709000691,0,4.0,Grade 4
222709000701,0,5.0,Grade 5
222709000711,0,5.0,Grade 5
222709000721,0,5.0,Grade 5
222709000731,0,5.0,Grade 5
222709000741,0,5.0,Grade 5
222709000742,0,5.0,Grade 5
222709000751,0,5.0,Grade 5
222709000761,0,5.0,Grade 5
222709000771,0,4.0,Grade 4
222709000781,0,4.0,Grade 4
222709000791,0,5.0,Grade 5
222709000801,0,3.0,Grade 3
222709000811,0,5.0,Grade 5
222709000821,0,5.0,Grade 5
222709000831,0,5.0,Grade 5
222709000841,0,4.0,Grade 4
222709000851,0,5.0,Grade 5
222709000861,0,4.0,Grade 4
222709000871,0,5.0,Grade 5
222709000881,0,5.0,Grade 5
222709000891,0,5.0,Grade 5
222709000901,0,5.0,Grade 5
222709000911,0,5.0,Grade 5
222709000921,0,5.0,Grade 5
222709000931,0,5.0,Grade 5
222709000941,0,5.0,Grade 5
222709000951,0,5.0,Grade 5
222709000961,0,5.0,Grade 5
222709000971,0,4.0,Grade 4
222709000981,0,5.0,Grade 5
222709000991,0,5.0,Grade 5
222709001001,0,5.0,Grade 5
222709001011,0,5.0,Grade 5
222709001021,0,5.0,Grade 5
222709001031,0,5.0,Grade 5
222709001041,0,5.0,Grade 5
222709001051,0,5.0,Grade 5
222709001061,0,4.0,Grade 4
222709001071,0,5.0,Grade 5
222709001081,0,5.0,Grade 5
222709001091,0,5.0,Grade 5
222709001101,0,5.0,Grade 5
222709001111,0,5.0,Grade 5
222709001121,0,5.0,Grade 5
222709001131,0,5.0,Grade 5
222709001141,0,5.0,Grade 5
222709001151,0,5.0,Grade 5
222709001161,0,5.0,Grade 5
222709001171,0,5.0,Grade 5
222709001181,0,5.0,Grade 5
222709001191,0,5.0,Grade 5
222709001192,0,5.0,Grade 5
222709001201,0,5.0,Grade 5
222709001211,0,4.0,Grade 4
222709001221,0,5.0,Grade 5
222709001231,0,5.0,Grade 5
222709001241,0,3.0,Grade 3
222709001251,0,4.0,Grade 4
222709001261,0,4.0,Grade 4
222709001271,0,5.0,Grade 5
222709001281,0,5.0,Grade 5
222709001291,0,4.0,Grade 4
222709001301,0,5.0,Grade 5
222709001311,0,4.0,Grade 4
222709001321,0,5.0,Grade 5
222709001331,0,5.0,Grade 5
222709001341,0,5.0,Grade 5
222709001351,0,5.0,Grade 5
222709001361,0,5.0,Grade 5
222801000011,0,5.0,Grade 5
222801000021,0,5.0,Grade 5
222801000031,0,5.0,Grade 5
222801000041,0,5.0,Grade 5
222801000051,0,5.0,Grade 5
222801000061,0,5.0,Grade 5
222801000071,0,4.0,Grade 4
222801000081,0,5.0,Grade 5
222801000091,0,4.0,Grade 4
222801000101,0,5.0,Grade 5
222801000111,0,4.0,Grade 4
222801000121,0,5.0,Grade 5
222801000131,0,5.0,Grade 5
222801000141,0,4.0,Grade 4
222801000151,0,4.0,Grade 4
222801000161,0,4.0,Grade 4
222801000162,0,5.0,Grade 5
222801000163,0,4.0,Grade 4
222801000171,0,4.0,Grade 4
222801000181,0,4.0,Grade 4
222801000191,0,5.0,Grade 5
222802000571,0,5.0,Grade 5
222801000201,0,3.0,Grade 3
222801000211,0,4.0,Grade 4
222801000221,0,4.0,Grade 4
222801000231,0,3.0,Grade 3
222801000241,0,3.0,Grade 3
222801000242,0,3.0,Grade 3
222801000251,0,3.0,Grade 3
222801000252,0,3.0,Grade 3
222801000261,0,5.0,Grade 5
222801000271,0,4.0,Grade 4
222801000281,0,5.0,Grade 5
222801000291,0,5.0,Grade 5
222801000301,0,4.0,Grade 4
222801000311,0,4.0,Grade 4
222801000321,0,4.0,Grade 4
222801000331,0,5.0,Grade 5
222801000341,0,4.0,Grade 4
222801000351,0,4.0,Grade 4
222801000352,0,3.0,Grade 3
222801000361,0,4.0,Grade 4
222801000371,0,4.0,Grade 4
222801000381,0,4.0,Grade 4
222801000391,0,2.0,Grade 2
222801000401,0,3.0,Grade 3
222801000411,0,4.0,Grade 4
222801000421,0,4.0,Grade 4
222801000431,0,3.0,Grade 3
222801000441,0,3.0,Grade 3
222801000451,0,4.0,Grade 4
222801000461,0,4.0,Grade 4
222801000471,0,3.0,Grade 3
222801000481,0,4.0,Grade 4
222801000491,0,3.0,Grade 3
222801000501,0,4.0,Grade 4
222801000511,0,4.0,Grade 4
222801000521,0,2.0,Grade 2
222801000531,0,5.0,Grade 5
222801000541,0,4.0,Grade 4
222801000551,0,2.0,Grade 2
222801000561,0,4.0,Grade 4
222801000571,0,3.0,Grade 3
222801000581,0,2.0,Grade 2
222801000591,0,4.0,Grade 4
222803000091,0,5.0,Grade 5
222801000601,0,4.0,Grade 4
222801000611,0,4.0,Grade 4
222801000621,0,2.0,Grade 2
222801000631,0,3.0,Grade 3
222801000641,0,3.0,Grade 3
222801000651,0,3.0,Grade 3
222801000661,0,4.0,Grade 4
222801000662,0,4.0,Grade 4
222801000671,0,4.0,Grade 4
222801000681,0,4.0,Grade 4
222801000691,0,3.0,Grade 3
222801000701,0,4.0,Grade 4
222801000711,0,4.0,Grade 4
222801000721,0,5.0,Grade 5
222801000731,0,4.0,Grade 4
222801000741,0,2.0,Grade 2
222801000751,0,3.0,Grade 3
222801000761,0,4.0,Grade 4
222801000771,0,4.0,Grade 4
222801000781,0,4.0,Grade 4
222801000791,0,4.0,Grade 4
222803000101,0,5.0,Grade 5
222801000801,0,4.0,Grade 4
222801000811,0,3.0,Grade 3
222801000821,0,3.0,Grade 3
222801000831,0,3.0,Grade 3
222801000841,0,3.0,Grade 3
222801000851,0,5.0,Grade 5
222801000861,0,5.0,Grade 5
222801000871,0,4.0,Grade 4
222801000872,0,1.0,Grade 1
222801000881,0,5.0,Grade 5
222801000891,0,5.0,Grade 5
222801000901,0,2.0,Grade 2
222801000911,0,5.0,Grade 5
222801000921,0,5.0,Grade 5
222801000931,0,5.0,Grade 5
222801000941,0,4.0,Grade 4
222801000951,0,4.0,Grade 4
222801000961,0,5.0,Grade 5
222801000971,0,4.0,Grade 4
222801000981,0,4.0,Grade 4
222801000991,0,4.0,Grade 4
222801001001,0,5.0,Grade 5
222801001011,0,3.0,Grade 3
222801001021,0,4.0,Grade 4
222801001031,0,5.0,Grade 5
222801001041,0,3.0,Grade 3
222801001051,0,3.0,Grade 3
222801001061,0,4.0,Grade 4
222801001071,0,3.0,Grade 3
222801001081,0,4.0,Grade 4
222801001091,0,5.0,Grade 5
222801001101,0,3.0,Grade 3
222801001111,0,4.0,Grade 4
222801001121,0,5.0,Grade 5
222801001131,0,5.0,Grade 5
222801001141,0,4.0,Grade 4
222801001151,0,3.0,Grade 3
222801001161,0,4.0,Grade 4
222801001171,0,5.0,Grade 5
222801001181,0,5.0,Grade 5
222801001191,0,5.0,Grade 5
222801001201,0,5.0,Grade 5
222801001211,0,5.0,Grade 5
222801001221,0,4.0,Grade 4
222801001231,0,5.0,Grade 5
222801001241,0,3.0,Grade 3
222801001251,0,5.0,Grade 5
222801001261,0,4.0,Grade 4
222801001271,0,5.0,Grade 5
222801001281,0,5.0,Grade 5
222801001291,0,5.0,Grade 5
222801001301,0,4.0,Grade 4
222801001311,0,3.0,Grade 3
222801001321,0,3.0,Grade 3
222801001331,0,3.0,Grade 3
222801001341,0,3.0,Grade 3
222801001351,0,4.0,Grade 4
222801001361,0,5.0,Grade 5
222801001371,0,3.0,Grade 3
222801001381,0,3.0,Grade 3
222801001391,0,5.0,Grade 5
222801001401,0,3.0,Grade 3
222801001411,0,4.0,Grade 4
222801001421,0,4.0,Grade 4
222801001431,0,4.0,Grade 4
222801001441,0,5.0,Grade 5
222801001451,0,4.0,Grade 4
222801001461,0,4.0,Grade 4
222801001471,0,5.0,Grade 5
222801001481,0,4.0,Grade 4
222801001491,0,4.0,Grade 4
222801001501,0,4.0,Grade 4
222801001511,0,4.0,Grade 4
222801001521,0,5.0,Grade 5
222801001531,0,4.0,Grade 4
222801001541,0,5.0,Grade 5
222801001551,0,4.0,Grade 4
222801001561,0,3.0,Grade 3
222801001571,0,4.0,Grade 4
222801001581,0,5.0,Grade 5
222801001591,0,4.0,Grade 4
222801001601,0,4.0,Grade 4
222801001611,0,4.0,Grade 4
222801001621,0,4.0,Grade 4
222801001631,0,4.0,Grade 4
222801001641,0,3.0,Grade 3
222801001651,0,3.0,Grade 3
222801001661,0,4.0,Grade 4
222801001671,0,4.0,Grade 4
222801001681,0,3.0,Grade 3
222801001691,0,3.0,Grade 3
222801001701,0,3.0,Grade 3
222801001711,0,4.0,Grade 4
222801001721,0,3.0,Grade 3
222801001731,0,4.0,Grade 4
222801001741,0,5.0,Grade 5
222801001751,0,3.0,Grade 3
222801001761,0,4.0,Grade 4
222801001771,0,5.0,Grade 5
222801001781,0,4.0,Grade 4
222801001791,0,4.0,Grade 4
222801001801,0,4.0,Grade 4
222801001811,0,4.0,Grade 4
222801001821,0,4.0,Grade 4
222801001831,0,3.0,Grade 3
222801001841,0,4.0,Grade 4
222801001851,0,4.0,Grade 4
222801001861,0,3.0,Grade 3
222801001871,0,4.0,Grade 4
222801001881,0,2.0,Grade 2
222801001891,0,3.0,Grade 3
222801001901,0,4.0,Grade 4
222801001911,0,4.0,Grade 4
222801001921,0,3.0,Grade 3
222801001931,0,4.0,Grade 4
222801001941,0,3.0,Grade 3
222801001951,0,5.0,Grade 5
222801001952,0,5.0,Grade 5
222801001961,0,3.0,Grade 3
222801001971,0,4.0,Grade 4
222801001981,0,4.0,Grade 4
222801001991,0,4.0,Grade 4
222801002001,0,4.0,Grade 4
222801002011,0,3.0,Grade 3
222801002021,0,3.0,Grade 3
222801002031,0,4.0,Grade 4
222801002041,0,5.0,Grade 5
222801002051,0,2.0,Grade 2
222801002061,0,3.0,Grade 3
222801002071,0,4.0,Grade 4
222801002081,0,3.0,Grade 3
222801002091,0,4.0,Grade 4
222801002101,0,5.0,Grade 5
222801002111,0,5.0,Grade 5
222801002121,0,4.0,Grade 4
222801002131,0,4.0,Grade 4
222801002141,0,5.0,Grade 5
222801002151,0,3.0,Grade 3
222801002161,0,3.0,Grade 3
222801002171,0,4.0,Grade 4
222801002181,0,3.0,Grade 3
222801002191,0,4.0,Grade 4
222801002201,0,4.0,Grade 4
222801002211,0,3.0,Grade 3
222801002221,0,3.0,Grade 3
222801002231,0,3.0,Grade 3
222801002241,0,3.0,Grade 3
222801002242,0,4.0,Grade 4
222801002251,0,4.0,Grade 4
222801002252,0,3.0,Grade 3
222801002261,0,3.0,Grade 3
222801002262,0,4.0,Grade 4
222801002271,0,4.0,Grade 4
222801002281,0,4.0,Grade 4
222801002282,0,3.0,Grade 3
222801002291,0,4.0,Grade 4
222801002301,0,5.0,Grade 5
222801002311,0,2.0,Grade 2
222801002321,0,2.0,Grade 2
222801002331,0,3.0,Grade 3
222801002341,0,3.0,Grade 3
222801002351,0,3.0,Grade 3
222801002361,0,4.0,Grade 4
222801002362,0,3.0,Grade 3
222801002371,0,4.0,Grade 4
222801002381,0,4.0,Grade 4
222801002391,0,2.0,Grade 2
222801002401,0,4.0,Grade 4
222801002411,0,3.0,Grade 3
222801002421,0,4.0,Grade 4
222801002431,0,4.0,Grade 4
222801002441,0,3.0,Grade 3
222801002451,0,3.0,Grade 3
222801002461,0,3.0,Grade 3
222801002471,0,4.0,Grade 4
222801002481,0,4.0,Grade 4
222801002491,0,3.0,Grade 3
222801002501,0,4.0,Grade 4
222801002511,0,3.0,Grade 3
222801002521,0,3.0,Grade 3
222801002531,0,3.0,Grade 3
222801002541,0,2.0,Grade 2
222801002551,0,3.0,Grade 3
222801002561,0,3.0,Grade 3
222801002571,0,3.0,Grade 3
222801002581,0,5.0,Grade 5
222801002591,0,4.0,Grade 4
222801002601,0,5.0,Grade 5
222801002611,0,2.0,Grade 2
222801002621,0,4.0,Grade 4
222801002631,0,2.0,Grade 2
222801002641,0,4.0,Grade 4
222801002651,0,3.0,Grade 3
222801002661,0,4.0,Grade 4
222801002671,0,3.0,Grade 3
222801002681,0,3.0,Grade 3
222801002691,0,5.0,Grade 5
222801002701,0,4.0,Grade 4
222801002711,0,4.0,Grade 4
222801002721,0,4.0,Grade 4
222801002731,0,4.0,Grade 4
222801002741,0,4.0,Grade 4
222801002751,0,4.0,Grade 4
222801002761,0,4.0,Grade 4
222801002771,0,2.0,Grade 2
222801002781,0,4.0,Grade 4
222801002791,0,5.0,Grade 5
222801002801,0,4.0,Grade 4
222801002811,0,5.0,Grade 5
222802000011,0,5.0,Grade 5
222802000021,0,3.0,Grade 3
222802000031,0,3.0,Grade 3
222802000041,0,2.0,Grade 2
222802000051,0,3.0,Grade 3
222802000061,0,3.0,Grade 3
222802000071,0,4.0,Grade 4
222802000081,0,5.0,Grade 5
222802000091,0,4.0,Grade 4
222802000101,0,4.0,Grade 4
222802000111,0,4.0,Grade 4
222802000121,0,4.0,Grade 4
222802000131,0,5.0,Grade 5
222802000141,0,5.0,Grade 5
222802000151,0,4.0,Grade 4
222802000161,0,4.0,Grade 4
222802000171,0,5.0,Grade 5
222802000181,0,1.0,Grade 1
222802000191,0,3.0,Grade 3
222802000201,0,3.0,Grade 3
222802000211,0,5.0,Grade 5
222802000221,0,3.0,Grade 3
222802000222,0,3.0,Grade 3
222802000231,0,3.0,Grade 3
222802000232,0,3.0,Grade 3
222802000241,0,4.0,Grade 4
222802000251,0,4.0,Grade 4
222802000261,0,4.0,Grade 4
222802000271,0,5.0,Grade 5
222802000281,0,5.0,Grade 5
222802000291,0,5.0,Grade 5
222802000301,0,5.0,Grade 5
222802000311,0,5.0,Grade 5
222802000321,0,5.0,Grade 5
222802000322,0,4.0,Grade 4
222802000331,0,5.0,Grade 5
222802000341,0,5.0,Grade 5
222802000342,0,5.0,Grade 5
222802000351,0,4.0,Grade 4
222802000361,0,4.0,Grade 4
222802000371,0,5.0,Grade 5
222802000381,0,5.0,Grade 5
222802000391,0,3.0,Grade 3
222802000401,0,4.0,Grade 4
222802000411,0,4.0,Grade 4
222802000412,0,4.0,Grade 4
222802000421,0,3.0,Grade 3
222802000431,0,4.0,Grade 4
222802000441,0,4.0,Grade 4
222802000451,0,4.0,Grade 4
222802000461,0,3.0,Grade 3
222802000471,0,3.0,Grade 3
222802000481,0,4.0,Grade 4
222802000491,0,4.0,Grade 4
222802000501,0,4.0,Grade 4
222802000511,0,4.0,Grade 4
222802000521,0,4.0,Grade 4
222802000531,0,4.0,Grade 4
222802000541,0,5.0,Grade 5
222802000551,0,4.0,Grade 4
222802000561,0,4.0,Grade 4
222802000581,0,4.0,Grade 4
222802000591,0,5.0,Grade 5
222802000592,0,5.0,Grade 5
222802000593,0,5.0,Grade 5
222802000601,0,4.0,Grade 4
222802000611,0,4.0,Grade 4
222802000621,0,3.0,Grade 3
222802000631,0,3.0,Grade 3
222802000641,0,4.0,Grade 4
222802000642,0,5.0,Grade 5
222802000651,0,3.0,Grade 3
222802000661,0,4.0,Grade 4
222802000671,0,4.0,Grade 4
222802000681,0,4.0,Grade 4
222802000691,0,4.0,Grade 4
222802000701,0,4.0,Grade 4
222802000711,0,4.0,Grade 4
222802000721,0,4.0,Grade 4
222802000731,0,5.0,Grade 5
222802000741,0,4.0,Grade 4
222802000751,0,3.0,Grade 3
222802000761,0,4.0,Grade 4
222803000111,0,5.0,Grade 5
222802000771,0,4.0,Grade 4
222802000781,0,5.0,Grade 5
222802000791,0,5.0,Grade 5
222802000801,0,5.0,Grade 5
222802000811,0,5.0,Grade 5
222802000821,0,5.0,Grade 5
222802000831,0,5.0,Grade 5
222802000841,0,4.0,Grade 4
222802000851,0,3.0,Grade 3
222802000861,0,4.0,Grade 4
222802000871,0,4.0,Grade 4
222802000881,0,3.0,Grade 3
222802000891,0,5.0,Grade 5
222802000901,0,4.0,Grade 4
222802000911,0,4.0,Grade 4
222802000921,0,4.0,Grade 4
222802000931,0,2.0,Grade 2
222802000941,0,4.0,Grade 4
222802000951,0,3.0,Grade 3
222802000961,0,3.0,Grade 3
222802000971,0,5.0,Grade 5
222802000981,0,4.0,Grade 4
222802000991,0,3.0,Grade 3
222802001001,0,4.0,Grade 4
222802001011,0,5.0,Grade 5
222802001021,0,4.0,Grade 4
222802001031,0,3.0,Grade 3
222802001041,0,3.0,Grade 3
222802001051,0,4.0,Grade 4
222802001061,0,3.0,Grade 3
222802001071,0,3.0,Grade 3
222802001081,0,3.0,Grade 3
222802001091,0,3.0,Grade 3
222802001101,0,3.0,Grade 3
222802001111,0,5.0,Grade 5
222802001121,0,5.0,Grade 5
222802001131,0,3.0,Grade 3
222802001141,0,5.0,Grade 5
222802001151,0,5.0,Grade 5
222802001161,0,3.0,Grade 3
222802001171,0,3.0,Grade 3
222802001181,0,5.0,Grade 5
222802001191,0,3.0,Grade 3
222802001201,0,4.0,Grade 4
222802001211,0,4.0,Grade 4
222802001221,0,3.0,Grade 3
222802001231,0,4.0,Grade 4
222802001241,0,5.0,Grade 5
222802001251,0,5.0,Grade 5
222802001261,0,5.0,Grade 5
222802001271,0,4.0,Grade 4
222802001281,0,4.0,Grade 4
222802001291,0,4.0,Grade 4
222802001301,0,5.0,Grade 5
222802001311,0,5.0,Grade 5
222802001321,0,4.0,Grade 4
222802001331,0,3.0,Grade 3
222802001341,0,5.0,Grade 5
222802001342,0,5.0,Grade 5
222802001351,0,4.0,Grade 4
222802001361,0,5.0,Grade 5
222802001371,0,5.0,Grade 5
222802001381,0,5.0,Grade 5
222802001391,0,5.0,Grade 5
222802001401,0,4.0,Grade 4
222802001411,0,5.0,Grade 5
222802001421,0,5.0,Grade 5
222802001431,0,5.0,Grade 5
222802001441,0,5.0,Grade 5
222803000351,0,5.0,Grade 5
222802001451,0,4.0,Grade 4
222802001461,0,5.0,Grade 5
222802001471,0,5.0,Grade 5
222802001481,0,4.0,Grade 4
222802001491,0,5.0,Grade 5
222802001501,0,3.0,Grade 3
222802001502,0,5.0,Grade 5
222802001503,0,4.0,Grade 4
222802001504,0,3.0,Grade 3
222802001511,0,3.0,Grade 3
222802001521,0,4.0,Grade 4
222802001531,0,5.0,Grade 5
222802001541,0,4.0,Grade 4
222802001551,0,4.0,Grade 4
222802001561,0,4.0,Grade 4
222803000011,0,5.0,Grade 5
222803000021,0,4.0,Grade 4
222803000031,0,5.0,Grade 5
222803000041,0,5.0,Grade 5
222803000051,0,4.0,Grade 4
222803000061,0,4.0,Grade 4
222803000071,0,5.0,Grade 5
222803000081,0,4.0,Grade 4
222803000121,0,4.0,Grade 4
222803000131,0,5.0,Grade 5
222803000141,0,5.0,Grade 5
222803000151,0,5.0,Grade 5
222803000161,0,4.0,Grade 4
222803000171,0,4.0,Grade 4
222803000181,0,5.0,Grade 5
222803000191,0,4.0,Grade 4
222803000201,0,4.0,Grade 4
222803000211,0,5.0,Grade 5
222803000221,0,4.0,Grade 4
222803000231,0,5.0,Grade 5
222803000241,0,5.0,Grade 5
222803000251,0,4.0,Grade 4
222803000261,0,4.0,Grade 4
222804000011,0,5.0,Grade 5
222803000271,0,4.0,Grade 4
222803000281,0,5.0,Grade 5
222803000291,0,5.0,Grade 5
222803000301,0,4.0,Grade 4
222803000311,0,5.0,Grade 5
222803000321,0,5.0,Grade 5
222803000331,0,5.0,Grade 5
222803000341,0,4.0,Grade 4
222803000361,0,5.0,Grade 5
222803000371,0,5.0,Grade 5
222803000381,0,5.0,Grade 5
222803000391,0,5.0,Grade 5
222803000401,0,5.0,Grade 5
222803000411,0,3.0,Grade 3
222803000421,0,5.0,Grade 5
222803000431,0,4.0,Grade 4
222803000441,0,3.0,Grade 3
222803000451,0,4.0,Grade 4
222803000461,0,5.0,Grade 5
222803000471,0,5.0,Grade 5
222803000481,0,5.0,Grade 5
222803000491,0,5.0,Grade 5
222803000501,0,5.0,Grade 5
222803000511,0,4.0,Grade 4
222803000521,0,4.0,Grade 4
222803000531,0,5.0,Grade 5
222803000541,0,5.0,Grade 5
222803000551,0,5.0,Grade 5
222803000561,0,5.0,Grade 5
222803000571,0,4.0,Grade 4
222803000581,0,4.0,Grade 4
222803000591,0,4.0,Grade 4
222803000601,0,4.0,Grade 4
222803000611,0,5.0,Grade 5
222803000621,0,4.0,Grade 4
222803000631,0,5.0,Grade 5
222803000641,0,4.0,Grade 4
222803000651,0,4.0,Grade 4
222804000021,0,5.0,Grade 5
222804000031,0,5.0,Grade 5
222804000041,0,5.0,Grade 5
222804000051,0,3.0,Grade 3
222804000061,0,5.0,Grade 5
222804000071,0,5.0,Grade 5
222804000081,0,5.0,Grade 5
222804000091,0,5.0,Grade 5
222804000101,0,5.0,Grade 5
222804000111,0,4.0,Grade 4
222804000121,0,5.0,Grade 5
222804000131,0,3.0,Grade 3
222804000141,0,4.0,Grade 4
222804000151,0,2.0,Grade 2
222804000161,0,5.0,Grade 5
222804000171,0,5.0,Grade 5
222804000181,0,5.0,Grade 5
222804000191,0,5.0,Grade 5
222804000201,0,5.0,Grade 5
222804000211,0,4.0,Grade 4
222804000221,0,4.0,Grade 4
222804000231,0,5.0,Grade 5
222804000241,0,5.0,Grade 5
222804000251,0,5.0,Grade 5
222804000261,0,3.0,Grade 3
222804000271,0,5.0,Grade 5
222804000281,0,5.0,Grade 5
222804000291,0,4.0,Grade 4
222804000301,0,5.0,Grade 5
222804000311,0,4.0,Grade 4
222804000321,0,5.0,Grade 5
222804000331,0,5.0,Grade 5
222804000341,0,5.0,Grade 5
222804000351,0,3.0,Grade 3
222804000361,0,4.0,Grade 4
222804000371,0,3.0,Grade 3
222804000381,0,3.0,Grade 3
222804000391,0,4.0,Grade 4
222804000401,0,3.0,Grade 3
222804000781,0,5.0,Grade 5
222804000411,0,3.0,Grade 3
222804000421,0,2.0,Grade 2
222804000431,0,4.0,Grade 4
222804000441,0,3.0,Grade 3
222804000451,0,4.0,Grade 4
222804000461,0,3.0,Grade 3
222804000471,0,4.0,Grade 4
222804000481,0,2.0,Grade 2
222804000491,0,5.0,Grade 5
222804000501,0,5.0,Grade 5
222804000511,0,4.0,Grade 4
222804000521,0,5.0,Grade 5
222804000531,0,3.0,Grade 3
222804000541,0,4.0,Grade 4
222804000551,0,3.0,Grade 3
222804000561,0,2.0,Grade 2
222804000571,0,3.0,Grade 3
222804000581,0,3.0,Grade 3
222804000591,0,4.0,Grade 4
222804000601,0,3.0,Grade 3
222804000611,0,2.0,Grade 2
222804000621,0,5.0,Grade 5
222804000631,0,5.0,Grade 5
222804000641,0,4.0,Grade 4
222804000651,0,3.0,Grade 3
222804000661,0,3.0,Grade 3
222804000671,0,2.0,Grade 2
222804000681,0,3.0,Grade 3
222804000691,0,2.0,Grade 2
222804000701,0,4.0,Grade 4
222804000711,0,4.0,Grade 4
222804000721,0,5.0,Grade 5
222804000731,0,3.0,Grade 3
222804000741,0,5.0,Grade 5
222804000751,0,4.0,Grade 4
222804000761,0,5.0,Grade 5
222804000771,0,5.0,Grade 5
222804000782,0,4.0,Grade 4
222804000791,0,5.0,Grade 5
222804000801,0,3.0,Grade 3
222804000811,0,2.0,Grade 2
222804000821,0,5.0,Grade 5
222804000831,0,3.0,Grade 3
222804000841,0,3.0,Grade 3
222804000851,0,3.0,Grade 3
222804000861,0,2.0,Grade 2
222804000871,0,3.0,Grade 3
222804000881,0,5.0,Grade 5
222804000891,0,5.0,Grade 5
222804000901,0,5.0,Grade 5
222804000911,0,4.0,Grade 4
222804000921,0,5.0,Grade 5
222804000931,0,4.0,Grade 4
222804000941,0,4.0,Grade 4
222804000951,0,4.0,Grade 4
222804000961,0,4.0,Grade 4
222804000971,0,5.0,Grade 5
222804000981,0,5.0,Grade 5
222804000991,0,5.0,Grade 5
222804001001,0,5.0,Grade 5
222804001011,0,3.0,Grade 3
222805000011,0,2.0,Grade 2
222805000021,0,5.0,Grade 5
222805000031,0,4.0,Grade 4
222805000041,0,3.0,Grade 3
222805000051,0,5.0,Grade 5
222805000061,0,5.0,Grade 5
222805000071,0,5.0,Grade 5
222805000081,0,5.0,Grade 5
